event_num,timestamp
1,00:00:19
1,00:00:50
2,02:00:50
2,02:00:51
2,02:01:19
2,02:01:20
3,04:00:20
3,04:00:50
4,06:00:51
4,06:00:52
4,06:01:21
4,06:01:22
5,08:00:22
5,08:00:50
6,10:00:52
6,10:00:53
6,10:01:22
6,10:01:23
6,10:01:52
6,10:01:53
6,10:02:22
6,10:02:23
7,12:00:25
7,12:00:51
8,14:00:27
8,14:00:50
8,14:00:56
8,14:00:57
8,14:01:26
8,14:01:27
8,14:01:56
8,14:01:57
8,14:02:26
8,14:02:27
9,16:00:28
9,16:00:50
10,18:00:29
10,18:00:50
10,18:00:58
10,18:00:58
10,18:01:28
10,18:01:28
11,20:00:29
11,20:00:51
11,21:09:01
12,22:00:30
12,22:00:30
12,22:00:52
12,22:00:52
12,22:01:00
12,22:01:00
12,22:01:04
12,22:01:04
12,22:01:34
12,22:01:34
12,22:02:00
12,22:02:00
12,22:02:04
12,22:02:04
