event_num,timestamp
2,02:00:02
2,02:00:11
2,02:00:11
2,02:00:13
2,02:00:14
2,02:00:14
2,02:00:14
2,02:00:25
2,02:01:25
4,06:00:02
4,06:00:30
4,06:00:31
4,06:00:34
4,06:00:35
4,06:00:35
4,06:00:51
4,06:00:53
4,06:01:05
4,06:01:25
4,06:01:25
4,06:01:32
6,10:00:02
6,10:00:27
6,10:00:27
6,10:00:28
6,10:00:29
6,10:00:29
6,10:00:51
6,10:01:08
6,10:01:08
6,10:01:08
6,10:01:12
6,10:01:19
6,10:01:20
6,10:01:20
6,10:01:24
6,10:01:32
6,10:02:02
8,14:00:02
8,14:00:20
8,14:00:20
8,14:00:22
8,14:00:22
8,14:00:23
8,14:00:23
8,14:00:31
8,14:00:31
8,14:00:32
8,14:00:44
8,14:00:57
8,14:01:02
8,14:01:02
8,14:01:02
8,14:01:02
8,14:01:04
8,14:01:05
8,14:01:05
8,14:01:14
8,14:01:33
8,14:02:05
8,14:02:35
10,18:00:02
10,18:00:18
10,18:01:32
10,18:02:02
10,18:02:07
10,18:02:07
10,18:02:08
10,18:02:08
10,18:02:10
10,18:02:10
10,18:02:10
10,18:02:12
10,18:02:12
10,18:02:15
10,18:05:09
10,18:05:09
10,18:05:10
10,18:05:10
12,22:00:02
12,22:00:02
12,22:00:04
12,22:00:04
12,22:02:14
12,22:02:14
12,22:02:14
12,22:02:14
12,22:02:19
12,22:02:19
