event_num,timestamp
2,02:00:02
2,02:00:16
2,02:00:37
2,02:00:46
2,02:00:46
2,02:00:46
2,02:00:46
2,02:00:46
2,02:01:13
2,02:01:44
2,02:02:15
2,02:02:15
2,02:02:15
2,02:02:45
4,06:00:02
4,06:00:27
4,06:00:53
4,06:00:56
4,06:00:56
4,06:00:57
4,06:01:28
4,06:01:28
4,06:02:00
4,06:02:05
4,06:02:05
6,10:00:02
6,10:00:05
6,10:00:34
6,10:00:36
6,10:00:36
6,10:00:36
6,10:00:36
6,10:01:01
6,10:01:01
6,10:01:32
6,10:01:32
6,10:01:36
6,10:01:36
6,10:01:58
8,14:00:02
8,14:00:16
8,14:00:17
8,14:00:46
8,14:00:46
8,14:00:46
8,14:00:54
8,14:12:13
8,14:12:22
8,14:12:22
8,14:12:24
10,18:00:02
10,18:00:27
10,18:00:33
10,18:00:57
10,18:01:15
10,18:02:15
10,18:06:24
10,18:06:24
10,18:06:26
10,18:06:26
10,18:06:26
10,18:06:35
12,22:00:02
12,22:00:02
12,22:00:03
12,22:00:03
12,22:00:14
12,22:00:14
12,22:00:33
12,22:00:33
12,22:00:33
12,22:00:33
12,22:00:33
12,22:00:33
12,22:00:33
12,22:00:33
12,22:00:33
12,22:00:33
12,22:00:49
12,22:00:49
12,22:01:20
12,22:01:20
12,22:01:32
12,22:01:32
12,22:01:41
12,22:01:41
12,22:01:41
12,22:01:41
12,22:01:42
12,22:01:42
12,22:01:43
12,22:01:43
12,22:01:43
12,22:01:43
12,22:01:46
12,22:01:46
