event_num,timestamp
1,00:00:02
1,00:00:02
2,02:00:02
2,02:00:04
2,02:00:38
2,02:01:08
2,02:01:39
3,04:00:01
4,06:00:02
4,06:00:26
4,06:00:57
4,06:01:58
4,06:02:29
5,08:00:02
5,08:00:02
6,10:00:02
6,10:00:31
6,10:01:02
6,10:01:32
7,12:00:02
7,12:00:02
8,14:00:01
8,14:00:14
8,14:00:45
8,14:01:16
8,14:01:46
9,16:00:02
9,16:00:02
10,18:00:02
10,18:00:11
10,18:00:42
10,18:01:43
11,20:00:02
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:10
12,22:00:10
12,22:00:40
12,22:00:40
12,22:01:42
12,22:01:42
