09:55:00,1,0,0,8,8,8,0,0,0,0.0,0,0,1,0,0
09:55:01,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
09:55:02,6,0,3,6,5,5,0,1,0,1.4,4,2,4,0,2
09:55:03,10,0,7,5,4,4,0,0,0,0.25,2,1,6,0,4
09:55:04,38,2,35,12,5,7,78,0,0,0.0,0,0,38,0,0
09:55:05,5,0,1,8,6,6,5,0,0,0.5,1,1,5,0,0
09:55:06,1,0,0,6,6,6,0,0,0,0.0,0,0,1,0,0
09:55:07,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
09:55:08,4,0,0,11,4,7,12,2,0,3.5,4,2,2,0,2
09:55:09,4,0,0,12,7,10,13,0,0,0.0,0,0,4,0,0
09:55:10,3,0,0,7,5,6,3,2,0,4.0,4,2,2,0,1
09:55:11,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
09:55:12,1,2,0,4,4,4,0,0,0,0.0,0,0,0,0,1
09:55:13,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
09:55:14,4,0,0,13,6,8,11,1,0,3.0,3,1,4,0,0
09:55:15,1,0,0,6,6,6,0,0,0,0.0,0,0,1,0,0
09:55:16,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
09:55:17,6,1,1,8,4,5,1,2,0,2.0,3,2,5,0,1
09:55:18,1,4,0,12,12,12,5,0,0,0.0,0,0,1,0,0
09:55:19,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
09:55:20,5,0,4,15,15,15,50,0,0,0.0,0,0,0,0,5
09:55:21,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0
09:55:22,1,0,0,8,8,8,2,0,0,0.0,0,0,1,0,0
09:55:23,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
09:55:24,4,0,2,7,6,6,0,0,1,1.33333333333,4,1,4,0,0
09:55:25,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
09:55:26,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
09:55:27,1,0,0,8,8,8,1,0,0,0.0,0,0,1,0,0
09:55:28,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
09:55:29,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
09:55:30,3,0,1,4,2,3,0,1,1,2.0,2,2,2,0,0
09:55:31,2,0,1,5,5,5,0,0,0,0.0,0,0,0,0,2
09:55:32,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0
09:55:33,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
09:55:34,10,0,6,9,7,8,20,2,0,1.25,5,2,9,0,1
09:55:35,38,0,28,12,4,6,20,0,2,0.2,3,2,30,0,8
09:55:36,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
09:55:37,3,0,1,9,5,7,1,0,0,0.0,0,0,1,0,2
09:55:38,3,0,0,11,4,8,12,0,1,4.0,4,1,2,0,1
09:55:39,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
09:55:40,4,14,2,10,8,9,3,0,0,0.0,0,0,4,0,0
09:55:41,4,0,2,10,7,8,0,0,0,0.0,0,0,4,0,0
09:55:42,16,0,13,10,6,7,0,0,0,0.0,0,0,16,0,0
09:55:43,4,13,3,7,7,7,0,0,0,0.0,0,0,4,0,0
09:55:44,1,2,0,6,6,6,1,0,0,0.0,0,0,1,0,0
09:55:45,2,0,1,7,7,7,2,0,0,0.0,0,0,2,0,0
09:55:46,1,0,0,13,13,13,7,0,0,0.0,0,0,1,0,0
09:55:47,4,0,0,14,5,10,20,1,1,6.5,9,2,3,0,1
09:55:48,1,0,0,8,8,8,0,0,0,0.0,0,0,1,0,0
09:55:49,2,0,0,7,6,6,0,0,1,5.0,5,1,1,0,1
09:55:50,4,0,3,7,7,7,0,0,0,0.0,0,0,4,0,0
09:55:51,13,0,12,6,6,6,0,0,0,0.0,0,0,13,0,0
09:55:52,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
09:55:53,1,0,0,7,7,7,0,0,0,0.0,0,0,1,0,0
09:55:54,2,0,0,12,11,11,12,1,0,4.0,4,1,1,0,1
09:55:55,3,0,0,12,5,7,5,0,0,0.0,0,0,3,0,0
09:55:56,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
09:55:57,2,0,1,4,4,4,0,0,0,0.0,0,0,2,0,0
