event_num,timestamp
1,00:00:23
1,00:00:53
2,02:00:25
2,02:01:14
2,02:01:44
2,02:01:46
2,02:01:49
3,04:00:03
3,04:00:33
4,06:00:24
4,06:01:24
4,06:01:47
5,08:00:13
5,08:00:43
6,10:00:33
6,10:01:32
6,10:01:33
6,10:01:33
6,10:01:53
6,10:02:01
6,10:02:03
6,10:02:04
7,12:00:21
7,12:00:51
8,14:00:12
8,14:00:42
8,14:00:42
8,14:01:30
8,14:02:00
8,14:02:01
8,14:02:04
8,14:02:05
8,14:02:06
8,14:02:20
9,16:00:32
9,16:01:02
10,18:00:22
10,18:01:22
10,18:01:42
10,18:01:49
10,18:01:49
11,20:00:12
11,20:00:42
12,22:00:31
12,22:00:31
12,22:01:31
12,22:01:31
12,22:01:31
12,22:01:31
12,22:01:31
12,22:01:31
12,22:01:41
12,22:01:41
12,22:02:22
12,22:02:22
