event_num,timestamp
1,00:00:02
2,02:00:02
2,02:00:02
2,02:00:05
2,02:00:07
2,02:00:08
2,02:00:14
2,02:00:15
2,02:00:16
2,02:00:16
2,02:00:17
2,02:00:26
2,02:00:55
2,02:03:07
3,04:00:02
4,06:00:02
4,06:00:02
4,06:00:03
4,06:00:03
4,06:00:03
4,06:00:03
4,06:00:19
4,06:00:19
4,06:00:24
4,06:00:27
4,06:00:57
4,06:01:27
4,06:02:49
5,08:00:02
6,10:00:02
6,10:00:02
6,10:00:04
6,10:00:05
6,10:00:09
6,10:00:33
6,10:00:58
6,10:01:28
6,10:03:09
7,12:00:02
8,14:00:02
8,14:00:02
8,14:00:02
8,14:00:02
8,14:00:04
8,14:00:15
8,14:00:15
8,14:00:29
8,14:00:59
8,14:02:15
9,16:00:02
10,18:00:02
10,18:00:02
10,18:00:03
10,18:00:04
10,18:00:04
10,18:00:06
10,18:00:51
10,18:01:03
10,18:03:36
11,20:00:02
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:05
12,22:00:05
12,22:00:05
12,22:00:05
12,22:00:26
12,22:00:26
12,22:00:27
12,22:00:27
12,22:01:00
12,22:01:00
12,22:01:04
12,22:01:04
12,22:03:27
12,22:03:27
