event_num,timestamp
2,02:00:02
2,02:00:11
2,02:00:31
2,02:00:43
2,02:00:43
2,02:01:04
2,02:01:37
2,02:12:31
2,02:13:02
2,02:13:02
2,02:13:02
2,02:13:28
4,06:00:02
4,06:00:24
4,06:00:49
4,06:00:54
4,06:00:54
4,06:00:54
4,06:05:24
4,06:05:56
4,06:05:56
4,06:05:56
4,06:06:07
6,10:00:02
6,10:00:04
6,10:00:10
6,10:00:34
6,10:00:34
6,10:00:34
6,10:00:34
6,10:00:58
6,10:13:58
6,10:13:58
6,10:14:01
6,10:14:04
8,14:00:02
8,14:00:14
8,14:00:29
8,14:00:44
8,14:00:44
8,14:00:44
8,14:00:44
8,14:00:46
8,14:01:17
8,14:15:18
8,14:16:21
8,14:16:33
8,14:16:38
8,14:16:38
10,18:00:02
10,18:00:23
10,18:00:45
10,18:00:52
10,18:00:52
10,18:00:52
10,18:01:08
10,18:01:40
10,18:01:40
10,18:04:50
10,18:05:21
10,18:05:21
10,18:05:29
10,18:05:29
12,22:00:02
12,22:00:02
12,22:00:04
12,22:00:04
12,22:00:31
12,22:00:31
12,22:00:34
12,22:00:34
12,22:00:34
12,22:00:34
12,22:00:34
12,22:00:34
12,22:00:34
12,22:00:34
12,22:00:58
12,22:00:58
12,22:04:36
12,22:04:36
12,22:05:07
12,22:05:07
12,22:05:07
12,22:05:07
12,22:05:07
12,22:05:07
12,22:05:15
12,22:05:15
