event_num,timestamp
2,02:00:01
2,02:00:02
2,02:00:02
2,02:00:03
2,02:00:18
2,02:00:20
2,02:00:48
2,02:00:49
2,02:00:51
2,02:00:52
2,02:01:00
2,02:01:01
2,02:01:04
2,02:01:05
2,02:01:25
2,02:01:30
2,02:01:30
4,06:00:01
4,06:00:02
4,06:00:03
4,06:00:31
4,06:01:30
4,06:01:31
4,06:01:31
4,06:01:32
6,10:00:01
6,10:00:02
6,10:00:10
6,10:01:10
6,10:01:11
6,10:01:12
8,14:00:01
8,14:00:02
8,14:00:44
8,14:00:44
8,14:01:14
8,14:01:14
8,14:01:28
8,14:01:30
10,18:00:01
10,18:00:02
10,18:00:03
10,18:00:29
10,18:00:29
10,18:01:29
10,18:01:29
10,18:01:30
10,18:01:31
10,18:01:31
12,22:00:01
12,22:00:02
12,22:00:02
12,22:00:08
12,22:00:08
12,22:00:08
12,22:00:08
12,22:00:38
12,22:00:38
12,22:00:45
12,22:00:45
12,22:00:54
12,22:00:54
12,22:00:54
12,22:00:54
12,22:01:09
12,22:01:09
