event_num,timestamp
1,00:00:08
1,00:00:38
1,00:00:47
1,00:00:47
2,02:01:08
2,02:01:09
2,02:01:38
2,02:01:39
3,04:00:10
3,04:00:40
3,04:00:46
3,04:00:46
4,06:01:11
4,06:01:11
4,06:01:41
4,06:01:41
5,08:00:13
5,08:00:43
5,08:00:47
5,08:00:47
6,10:00:44
6,10:00:47
6,10:01:13
6,10:01:14
6,10:01:43
6,10:01:44
7,12:00:17
7,12:00:46
7,12:00:47
7,12:00:47
8,14:00:29
8,14:00:46
8,14:00:58
8,14:00:59
8,14:01:28
8,14:01:29
8,14:01:58
8,14:01:59
9,16:00:05
9,16:00:35
9,16:00:46
9,16:00:47
10,18:01:05
10,18:01:06
10,18:01:35
10,18:01:36
10,18:02:05
10,18:02:06
11,20:00:06
11,20:00:36
11,20:00:48
11,20:00:48
12,22:00:38
12,22:00:38
12,22:01:08
12,22:01:08
