event_num,timestamp
1,00:00:05
1,00:00:24
2,02:00:21
2,02:00:55
2,02:01:14
2,02:01:34
3,04:00:05
3,04:00:13
4,06:00:33
4,06:01:06
4,06:01:20
4,06:01:23
4,06:01:36
5,08:00:07
5,08:00:24
6,10:00:13
6,10:00:37
6,10:00:44
6,10:01:07
6,10:01:13
7,12:00:05
7,12:00:32
8,14:00:23
8,14:00:37
8,14:00:47
8,14:00:54
8,14:01:31
9,16:00:06
9,16:00:11
10,18:00:31
10,18:01:03
10,18:01:18
10,18:01:22
10,18:01:39
11,20:00:06
11,20:00:22
12,22:00:11
12,22:00:11
12,22:00:21
12,22:00:21
12,22:00:25
12,22:00:25
12,22:00:42
12,22:00:42
12,22:00:54
12,22:00:54
12,22:01:07
12,22:01:07
