event_num,timestamp
1,00:00:02
1,00:00:02
2,02:00:02
2,02:00:02
2,02:00:09
2,02:00:14
2,02:00:18
2,02:00:44
2,02:00:53
2,02:00:59
2,02:01:49
2,02:02:18
3,04:00:02
3,04:00:02
3,04:00:02
4,06:00:02
4,06:00:02
4,06:00:20
4,06:00:35
4,06:00:37
4,06:00:54
4,06:01:21
4,06:01:21
4,06:01:21
4,06:01:23
4,06:02:06
4,06:02:34
5,08:00:02
5,08:00:02
6,10:00:02
6,10:00:30
6,10:01:18
6,10:01:18
6,10:01:48
6,10:02:20
6,10:02:22
6,10:02:54
6,10:03:21
7,12:00:02
8,14:00:02
8,14:00:02
8,14:00:10
8,14:01:06
8,14:01:10
8,14:01:11
8,14:01:12
8,14:01:36
8,14:02:03
9,16:00:02
9,16:00:02
10,18:00:02
10,18:00:02
10,18:00:19
10,18:01:03
10,18:01:10
10,18:01:15
10,18:01:19
10,18:01:19
10,18:01:28
10,18:01:36
10,18:02:09
10,18:02:41
11,20:00:02
11,20:00:02
12,22:00:02
12,22:00:30
12,22:00:30
12,22:01:02
12,22:01:02
12,22:01:07
12,22:01:07
12,22:01:24
12,22:01:24
12,22:01:30
12,22:01:30
12,22:01:30
12,22:01:30
12,22:01:31
12,22:01:31
12,22:01:34
12,22:01:34
12,22:02:21
12,22:02:21
12,22:03:08
12,22:03:08
