event_num,timestamp
1,00:00:02
2,02:00:02
2,02:00:30
2,02:00:34
2,02:01:04
2,02:01:30
2,02:01:30
2,02:01:31
2,02:01:32
2,02:01:54
2,02:01:55
2,02:01:59
2,02:02:27
2,02:02:59
3,04:00:02
3,04:00:02
4,06:00:02
4,06:00:10
4,06:00:45
4,06:01:01
4,06:01:07
4,06:01:38
4,06:01:38
4,06:01:46
4,06:01:51
4,06:02:55
5,08:00:02
5,08:00:02
6,10:00:02
6,10:00:26
6,10:00:39
6,10:00:40
6,10:00:56
6,10:01:05
6,10:01:25
6,10:01:26
6,10:01:29
6,10:01:35
6,10:01:57
6,10:02:05
6,10:02:37
6,10:03:08
7,12:00:02
7,12:00:02
7,12:00:02
8,14:00:02
8,14:00:07
8,14:00:52
8,14:01:17
8,14:01:20
8,14:01:24
8,14:02:20
8,14:02:51
8,14:03:20
9,16:00:02
9,16:00:02
10,18:00:02
10,18:00:19
10,18:01:16
10,18:05:32
10,18:05:56
10,18:06:42
10,18:06:49
10,18:07:19
10,18:07:49
11,20:00:02
11,20:00:02
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:02
12,22:00:32
12,22:00:32
12,22:00:59
12,22:00:59
12,22:01:02
12,22:01:02
12,22:01:14
12,22:01:14
12,22:01:31
12,22:01:31
12,22:01:44
12,22:01:44
12,22:01:44
12,22:01:44
12,22:01:59
12,22:01:59
12,22:02:02
12,22:02:02
12,22:03:01
12,22:03:01
