event_num,timestamp
1,00:00:18
1,00:00:48
2,02:00:08
2,02:01:07
2,02:01:08
2,02:01:26
2,02:01:52
2,02:01:52
3,04:00:27
3,04:00:57
4,06:00:18
4,06:00:48
4,06:00:48
4,06:01:18
4,06:01:27
4,06:01:45
5,08:00:08
5,08:00:38
6,10:00:27
6,10:01:26
6,10:01:27
6,10:01:47
6,10:04:04
6,10:04:08
7,12:00:18
7,12:00:48
8,14:00:08
8,14:01:08
8,14:01:37
8,14:02:07
9,16:00:28
9,16:00:58
10,18:00:17
10,18:00:47
10,18:01:41
11,20:00:07
11,20:00:37
12,22:00:28
12,22:00:28
12,22:01:28
12,22:01:28
12,22:02:15
12,22:02:15
