event_num,timestamp
1,00:00:20
1,00:00:50
2,02:00:20
2,02:00:49
2,02:00:50
2,02:00:50
2,02:01:19
2,02:01:20
2,02:01:49
2,02:01:50
3,04:00:21
3,04:00:51
4,06:00:22
4,06:00:49
4,06:00:51
4,06:00:51
4,06:01:21
4,06:01:21
4,06:01:51
4,06:01:51
5,08:00:22
5,08:00:50
6,10:00:23
6,10:00:50
6,10:00:52
6,10:00:53
6,10:01:22
6,10:01:23
6,10:01:52
6,10:01:53
7,12:00:24
7,12:00:50
8,14:00:26
8,14:00:49
8,14:00:55
8,14:00:56
8,14:01:25
8,14:01:26
9,16:00:27
9,16:00:50
10,18:00:27
10,18:00:50
10,18:00:56
10,18:00:57
11,20:00:28
11,20:00:49
12,22:00:35
12,22:00:35
12,22:00:50
12,22:00:50
12,22:01:04
12,22:01:04
12,22:01:05
12,22:01:05
12,22:01:34
12,22:01:34
12,22:01:35
12,22:01:35
12,22:02:04
12,22:02:04
12,22:02:05
12,22:02:05
12,22:02:34
12,22:02:34
12,22:02:35
12,22:02:35
