event_num,timestamp
2,02:00:01
2,02:00:02
2,02:00:06
2,02:00:06
2,02:01:06
2,02:01:18
2,02:01:18
2,02:01:21
2,02:01:24
4,06:00:01
4,06:00:02
4,06:00:17
4,06:00:17
4,06:01:17
4,06:01:28
4,06:01:31
6,10:00:01
6,10:00:02
6,10:00:56
6,10:01:26
6,10:01:32
8,14:00:01
8,14:00:02
8,14:00:04
8,14:00:04
8,14:01:04
8,14:01:04
8,14:01:08
10,18:00:01
10,18:00:02
10,18:00:15
10,18:01:16
10,18:01:16
12,22:00:01
12,22:00:02
12,22:00:02
12,22:00:25
12,22:00:25
12,22:00:25
12,22:00:25
12,22:00:55
12,22:00:55
12,22:01:09
12,22:01:09
12,22:01:17
12,22:01:17
12,22:01:19
12,22:01:19
12,22:01:28
12,22:01:28
